job_id,title,company,location,country,category,salary_min,salary_max,salary_is_predicted,contract_time,created,description,skills,num_skills,avg_salary
5826788696,Data Analyst,DivIHN Integration Inc.,"Little Canada, Ramsey County",United States,IT Jobs,50206.81,50206.81,True,Unknown,2026-08-03 13:30:46+00:00,"DivIHN (pronounced “divine”) is a CMMI ML3-certified Technology and Talent solutions firm. Driven by a unique Purpose, Culture, and Value Delivery Model, we enable meaningful connections between talented professionals and forward-thinking organizations. Since our formation in 2002, organizations across commercial and public sectors have been trusting us to help build their teams with exceptional temporary and permanent talent. Visit us at to learn more and view our open positions. Please apply …",[],0,50206.81
5832647912,Data Analyst,Apetan Consulting,"Bee Cave, Travis County",United States,IT Jobs,83917.96,83917.96,True,Unknown,2026-08-07 19:51:34+00:00,"Role: Data Analyst (Engagement and Insight) Location: McCallen Pass, Austin, TX 78753 Interview: Virtual Summary: The main function of a Data Analyst is to coordinate changes to computer databases, test, and implement the database applying knowledge of database management systems. This lead will own the end-to-end engagement, onboarding, and insights experience for partners consuming our quality and operations data. They will translate business needs into clear reporting, metrics, and data flow…",[],0,83917.96
5802894734,Data Analyst,INSPYR Solutions,"Jacks Cabin, Gunnison County",United States,IT Jobs,119795.63,119795.63,True,Unknown,2026-07-16 09:46:29+00:00,"Title: Data Analyst Location: Orlando, FL (Hybrid 4/1) Duration: 12 month contract Compensation: $70.00 - $73.00/hr Work Requirements: , Holders or Authorized to Work in the U.S. Data Analyst The ideal candidate combines strong statistical fundamentals with hands-on experience with statistics, machine learning and AI; and is comfortable owning experiments end-to-end (design, instrumentation review, analysis, readout), and can clearly communicate methodology and results to both technical and non…","['Machine Learning', 'Statistics']",2,119795.63
5821709060,Data Analyst,Apex Systems,"Florin, Sacramento County",United States,IT Jobs,83539.55,83539.55,True,Unknown,2026-07-30 19:21:16+00:00,"Job: 3044382 Job Description: Data Analyst Apex Systems | Program Analytics & Reporting Overview Apex Systems is seeking a Data Analyst to support program reporting, issue tracking, performance analytics, dashboard development, and operational reporting for a statewide telecommunications transformation initiative. Required Qualifications Minimum five (5) years of experience supporting enterprise technology programs. Minimum three (3) years of data analysis experience. Experience using Excel, Po…",['Excel'],1,83539.55
5781698387,Data Analyst,Chenega MIOS,"Trade, Alexandria City",United States,IT Jobs,68732.12,68732.12,True,Unknown,2026-06-29 22:55:30+00:00,"Req ID: 41163 Summary Data Analyst Alexandria, VA Are you ready to enhance your skills and build your career in a rapidly evolving business climate? Are you looking for a career where professional development is embedded in your employers core culture? If so, Chenega Military, Intelligence & Operations Support (MIOS) could be the place for you! Join our team of professionals who support large-scale government operations by leveraging cutting-edge technology and take your career to the next leve…",[],0,68732.12
5800473938,Data Analyst,Eliassen Group,"Jacks Cabin, Gunnison County",United States,IT Jobs,89632.9,89632.9,True,Unknown,2026-07-14 19:43:32+00:00,"Description: Remote Our client is seeking a highly skilled and intellectually curious Data Analyst. As the Data Analyst you will play a critical part in architecting and delivering data models, pipelines, and reporting that supports month-end close, enhances accounting workflows, and drives ongoing improvements in data quality, reliability, and efficiency. Due to client requirements, applicants must be willing and able to work on a w2 basis. For our w2 consultants, we offer a great benefits pac…",[],0,89632.9
5832795114,Data Analyst,Robert Half,"Eagan, Dakota County",United States,IT Jobs,70918.38,70918.38,True,Unknown,2026-08-07 21:57:28+00:00,"Description We are looking for a detail-oriented Data Analyst to support data review, reporting, and database-driven analysis for a Long-term Contract position in Eagan, Minnesota. This opportunity is well suited for someone who is comfortable working with Microsoft Access and enjoys turning raw information into organized, usable insights. The role focuses on maintaining data accuracy, producing meaningful reports, and supporting business decisions through careful analysis. Responsibilities: An…",[],0,70918.38
5759191393,Data Analyst,Booz Allen Hamilton,"Oakwood, Montgomery County",United States,IT Jobs,93909.12,93909.12,True,Unknown,2026-06-10 18:38:52+00:00,"Job Number: R0241818 Data Analyst The Opportunity: The Data Analyst applies their technical and analytical capab ilities to support key business and security objectives. This role involves working with stakeholders to clarify requirements, developing and maintaining analytical models, and transforming data into actionable insights. You will leverage your skills as a problem-solver, including working both independently and collaboratively to contribute to projects that enhance organizational eff…",[],0,93909.12
5827092971,Data Analyst,BizTech Staffing,"Charlotte, Mecklenburg County",United States,IT Jobs,86031.82,86031.82,True,Unknown,2026-08-03 19:45:30+00:00,"Position Summary The Data Analyst is responsible for translating business and client reporting needs into accurate, maintainable data solutions. This role develops and supports SQL Server Reporting Services (SSRS) reports, Power BI reports and dashboards, data views, and the SQL queries and stored procedures that power them. The Data Analyst serves as a consultative partner to internal teams and clients, using structured discovery and analytical judgment to identify the underlying business need…","['SQL', 'Power BI']",2,86031.82
5819462694,Data Analyst,SAIC,"Heltonville, Lawrence County",United States,IT Jobs,94336.12,94336.12,True,Unknown,2026-07-29 03:19:38+00:00,"Job ID: 2614994 Location: Bedford, IN, US Date Posted: 2026-07-28 Category: Information Technology Subcategory: Metrics and Data Schedule: Full-Time Shift: Day Job Travel: Yes - 10% of the time Minimum Clearance Required: Secret Clearance Level Must Be Able to Obtain: None Potential for Remote Work: ORA_ON_SITE Description We are seeking a highly skilled and experienced Data Analyst Subject Matter Expert (SME) Contractor Support Lead to provide advanced analytical expertise in direct support of…",[],0,94336.12
5814311678,Data Analyst,Randstad Digital,"Daytona Beach Shores, Volusia County",United States,IT Jobs,54799.59,54799.59,True,Unknown,2026-07-24 17:13:42+00:00,"job summary: We are seeking two detail-oriented Temporary Data Analysts to join our team for a hands-on role combining data maintenance, hygiene, and foundational analysis. This position is ideal for an early-career professional or recent graduate eager to apply their analytical mindset to real-world business systems. In this role, you will work closely with enterprise datasets to ensure data integrity, perform quality audits, and support routine reporting. You'll spend significant time in Exce…",[],0,54799.59
5832801150,Data Analyst,Robert Half,"Salt Lake City, Salt Lake County",United States,IT Jobs,106384.56,106384.56,True,Unknown,2026-08-07 22:04:54+00:00,"Description Our client is looking for a detail-oriented Data Analyst to support them. This 3 month Contract position will focus on improving the quality and structure of a large vendor data set, developing a practical framework for evaluating third-party cyber risk, and producing reliable insights that support broader risk management efforts. The ideal candidate brings strong analytical judgment, advanced spreadsheet and query skills, and the ability to turn incomplete or inconsistent data into…",[],0,106384.56
5832673100,Data Analyst,Genesis10,"Charlotte, Mecklenburg County",United States,IT Jobs,100314.98,100314.98,True,Unknown,2026-08-07 20:00:16+00:00,"Genesis10 is seeking a Data Analyst with our financial services client in Charlotte, NC. This is a 6 month contract hybrid position. Summary: Support Data Security mission critical initiatives. The Enterprise Information Protection (EIP) team is leading an effort to remediate data security related findings. This individual will be working within a team that is responsible for aiding in the validation and remediation of findings within our data security posture management tool, Varonis, and will…",[],0,100314.98
5829292256,Data Analyst,Collabera LLC,"Orlando, Orange County",United States,Accounting & Finance Jobs,71092.06,71092.06,True,Unknown,2026-08-05 11:42:40+00:00,"Job Title: Data Analyst Location: Orlando, FL Work Arrangement: Onsite Client Industry: Banking Client Duration: 12 months contract to hire Schedule: Monday to Friday, 8 AM 5 PM About the Opportunity Work flexibly in a centralized, high performing team environment, providing robust support to both internal and external clients to include coordinating with team members and stakeholders located in various geographic locations, utilizing virtual communication tools, and ensuring seamless project d…",[],0,71092.06
5828700104,Data Analyst,Gainwell Technologies LLC,"Roseville, Placer County",United States,IT Jobs,85684.41,85684.41,True,Unknown,2026-08-04 23:57:44+00:00,"Be part of a team that unleashes the power of leading-edge technologies to help improve the health and well-being of those most vulnerable in our country and communities. Working at Gainwell carries its rewards. You'll have an incredible opportunity to grow your career in a company that values work flexibility, learning, and career development. You'll add to your technical credentials and certifications while enjoying a generous, flexible vacation policy and educational assistance. We also have…",[],0,85684.41
5832573134,Data Analyst,Engineering Square,"Richmond, Richmond County",United States,IT Jobs,122508.62,122508.62,True,Unknown,2026-08-07 18:01:40+00:00,"Prefer Prior 1 cap or Strong Financial exp is needed Role: Data Analyst Job Location – Richmond VA – Hybrid – 3 days week(Mandatory) Req - 104908-1 Need strong on Pyspark Need the skill summary for every candidate and also need to schedule a screening interview with me before submission on a teams video Skills set  Skill Experience Self-Rating PySpark Python Databricks SQL AWS (S3, Redshift) Amazon QuickSight Snowflake Must Skills required Pyspark- very strong – all the coding questions are on…","['SQL', 'Python', 'AWS']",3,122508.62
5819611432,Data Analyst,CGI,"State Farm, Arlington County",United States,IT Jobs,107725.47,107725.47,True,Unknown,2026-07-29 05:35:34+00:00,"Position Description: CGI Federal is seeking a Data Analyst to collect, analyze, and visualize data to support client decision making and operational improvements. You will work with stakeholders to translate business questions into analytical approaches and deliver clear, actionable insights. This position is located in Arlington, VA. Your future duties and responsibilities: Gather, clean, and validate data from multiple sources to ensure accuracy and completeness. Perform exploratory analysis…",[],0,107725.47
5818781463,Data Analyst,Saicon Consultants Inc.,"Rosemont, Cook County",United States,IT Jobs,84018.62,84018.62,True,Unknown,2026-07-28 17:13:18+00:00,"Key Responsibilities Aladdin Data Integration Flows: Analyze and support inbound/outbound data flows to/from Aladdin. Understand integrations with trading platforms, custodian systems, and market data providers. Assist in validating data movement across Aladdin and external applications. Data Analysis & Validation: Perform data validation, reconciliation, and quality checks across trades, positions, holdings, and valuations. Execute SQL queries to detect data breaks and validate transformation …",['SQL'],1,84018.62
5828602152,Data Analyst,Robert Half,"Pittsfield, Somerset County",United States,IT Jobs,119779.18,119779.18,True,Unknown,2026-08-04 21:52:42+00:00,"Description A growing organization is seeking an eCommerce Data Specialist to play a key role in modernizing its online eCommerce product ecosystem. This position will focus on transforming large, complex product datasets, designing scalable catalog structures, and improving the processes used to manage product information across digital sales channels. This is an excellent opportunity for someone who enjoys solving data challenges, streamlining workflows, and building a foundation for future e…",[],0,119779.18
5830859942,Data Analyst,Accentuate IT Solutions,"Flatbush, Brooklyn",United States,IT Jobs,91557.17,91557.17,True,Unknown,2026-08-06 15:47:01+00:00,"Job Summary (List Format): - Long-term, hybrid position (2 days/week onsite in Brooklyn, NY) with NYCERS, 40 hours per week. - Requires local candidates with an active LinkedIn profile. - One round interview process. - Responsible for detailed field-level analysis, metadata analysis, profiling, and mapping of VSAM files into relational/dimensional SQL tables. - Lead and support data conversion and validation as part of an enterprise-wide legacy system replacement program. - Create and maintain …",['SQL'],1,91557.17
5832273895,Data Analyst,Randstad Digital,"Pennsylvania, US",United States,IT Jobs,61507.86,61507.86,True,Unknown,2026-08-07 13:57:43+00:00,"job summary: Responsibilities 1. Engages with internal partners to understand business strategy, questions and goals. Brings structure to business requests, translates requirements into an analytical project approach, and leads complex projects through completion. Delegates tasks and provides tactical and strategic guidance to peers. Serves as the analytics expert on cross-functional teams for large strategic initiatives. 2. Acquires and compiles structured and unstructured data and verifies it…",[],0,61507.86
5826813610,Data Analyst,Brooksource,"New Jersey, US",United States,IT Jobs,76768.27,76768.27,True,Unknown,2026-08-03 15:45:50+00:00,"Business Analytics Analyst Morris Plains, NJ (Hybrid remote) $30/hr ABOUT THE ROLE Our client is seeking a Business Analytics Analyst for a contract, hybrid role based in Morris Plains, NJ. In this role, you will support and maintain web-based, self-service reporting applications used by internal stakeholders, clients, and brokers. Acting as a key liaison between business and technology teams, you will gather and translate business needs into actionable requirements, ensuring data accuracy, rep…",[],0,76768.27
5789985215,"Data Analyst, Senior Specialist",Vanguard,"Charlotte, Clinton County",United States,IT Jobs,104330.68,104330.68,True,Unknown,2026-07-06 11:33:02+00:00,"hackajob is collaborating with Vanguard to connect them with exceptional professionals for this role. Analyzes data, assesses trends and develops actionable insights and recommendations in support of enterprise-wide strategic business initiatives. Develops the analytics community at Vanguard by coaching others internally and participating in external events. Vanguard’s Flagship & Distribution Analytics team is expanding! We are seeking an experienced data analyst to support the Flagship Client …",[],0,104330.68
5789984821,"Data Analyst, Senior Specialist",Vanguard,"Dallas, Texas",United States,IT Jobs,92661.07,92661.07,True,Unknown,2026-07-06 11:32:54+00:00,"hackajob is collaborating with Vanguard to connect them with exceptional professionals for this role. Analyzes data, assesses trends and develops actionable insights and recommendations in support of enterprise-wide strategic business initiatives. Develops the analytics community at Vanguard by coaching others internally and participating in external events. USDI Analytics (Supporting CX Transformation Office) About the Team USDI Analytics is responsible for delivering insights that help Vangua…",[],0,92661.07
5806988197,"Data Analyst, Senior Specialist",Vanguard,"Frazer, Chester County",United States,IT Jobs,86034.12,86034.12,True,Unknown,2026-07-19 04:52:16+00:00,"hackajob is collaborating with Vanguard to connect them with exceptional professionals for this role. Analyzes data, assesses trends and develops actionable insights and recommendations in support of enterprise-wide strategic business initiatives. Develops the analytics community at Vanguard by coaching others internally and participating in external events. PW Growth Strategy Analytics is growing! We’re opening a new role to support some of the most important questions facing the Personal Weal…",[],0,86034.12
5806988210,Associate Director - Data Analyst,Moody's Corporation,"New York City, New York",United States,IT Jobs,171285.89,171285.89,True,Unknown,2026-07-19 04:52:16+00:00,"hackajob is collaborating with Moody's Corporation to connect them with exceptional professionals for this role. At Moody's, we unite the brightest minds to turn today’s risks into tomorrow’s opportunities. We do this by striving to create an inclusive environment where everyone feels welcome to be who they are—with the freedom to exchange ideas, think innovatively, and listen to each other and customers in meaningful ways. Moody’s is transforming how the world sees risk. As a global leader in …",[],0,171285.89
5820379093,Junior Investment Data Analyst,Vanguard,"Frazer, Chester County",United States,IT Jobs,81680.98,81680.98,True,Unknown,2026-07-29 18:49:11+00:00,"hackajob is collaborating with Vanguard to connect them with exceptional professionals for this role. To produce timely and accurate gold-copy investment data per assigned data domain with a focus on operational efficiency and output quality. To execute and analyze a wide variety of complex data exception reports, quality control queries, and periodic reports in a timely and accurate manner. Proactively engages and works collaboratively with colleagues across the fund ecosystem to improve and s…",[],0,81680.98
5833023273,Cyber Data Analyst,SkyePoint Decisions,"Arlington, Arlington County",United States,IT Jobs,110019.27,110019.27,True,Unknown,2026-08-08 01:25:19+00:00,"Job Description Job Description SkyePoint Decisions is a leading Cybersecurity Architecture and Engineering, Critical Infrastructure and Operations, and Applications Development and Maintenance IT service provider headquartered in Dulles, Virginia with operations across the U.S. We provide innovative enterprise-wide solutions as well as targeted services addressing the complex challenges faced by our federal government clients. Our focus is on enabling our clients to deliver their mission most …",[],0,110019.27
5832283792,Fabric Data Analyst,"Arrivia, Inc.","Scottsdale, Maricopa County",United States,IT Jobs,90299.98,90299.98,True,Unknown,2026-08-07 15:12:23+00:00,"Turn raw data into the insights that power travel loyalty for some of the world's biggest brands. About the Role As a Fabric Data Analyst I at arrivia, you'll design and maintain the Power BI reports and dashboards that surface insights from our Microsoft Fabric data platform, built against Fabric semantic models. Your work matters because the reporting you deliver helps stakeholders across arrivia make faster, better-informed decisions every day. You'll have real impact, translating ambiguous …",['Power BI'],1,90299.98
5735320963,Data Analyst /Data Analytics,"Rayomind Software Solutions LLC, DBA, Hire'in Solutions","Santa Clara, Santa Clara County",United States,IT Jobs,119774.95,119774.95,True,Unknown,2026-05-20 14:13:10+00:00,"Job Title: Data Analyst / Data Analytics Location: Santa Clara, CA (Onsite) Duration: C2C/W2 Job Description:- Need profiles with Strong SQL, Tableau & Data Analytics (Instead of Data Analyst), Databricks and AWS and Supply chain domain Strong in advance SQL Good at data analysis Should be able to build BI dashboards using Tableau & Power BI Experience in Databricks, AWS and Python Candidate should be able to assist business stakeholders to build their dashboards Supply chain domain knowledge S…","['SQL', 'Python', 'Power BI', 'Tableau', 'AWS']",5,119774.95
5825204146,Data Analyst/Senior Data Analyst,Marathon Petroleum Corporation,"Findlay, Hancock County",United States,IT Jobs,150652.97,150652.97,True,Unknown,2026-08-01 22:47:25+00:00,"An exciting career awaits you At MPC, we're committed to being a great place to work - one that welcomes new ideas, encourages diverse perspectives, develops our people, and fosters a collaborative team environment. Position Summary Do you have a quantitative background? Do you like solving complex business problems through data? Marathon Petroleum Company LP (MPC) has an opening within the Value Chain Optimization organization on the Value Chain Insights team. Our mission is to deliver excepti…",[],0,150652.97
5831197640,"Senior Data Analyst, Strategic Marketing",Vanguard,"Frazer, Chester County",United States,IT Jobs,122898.41,122898.41,True,Unknown,2026-08-06 19:00:11+00:00,"hackajob is collaborating with Vanguard to connect them with exceptional professionals for this role. As a Senior Data Analyst, you will play a pivotal role in leveraging analytics across the marketing ecosystem to shape strategy, measure performance, and drive business outcomes. The ideal candidate thrives in ambiguity, communicates effectively, and brings a consultative mindset to problem-solving. Are you passionate about turning data into actionable insights? Do you thrive in a collaborative…",[],0,122898.41
5832595505,Product Data Analyst - Payments - Associate,J.P. Morgan,"Boston, Thomas County",United States,IT Jobs,107972.62,107972.62,True,Unknown,2026-08-07 19:03:57+00:00,"hackajob is collaborating with J.P. Morgan to connect them with exceptional professionals for this role. JOB DESCRIPTION Join our collaborative environment, where you'll contribute to our strategy and make an impact on product success. Grow your skills, participate in product planning, and define user workflows while working alongside experienced product managers. Don't miss this opportunity to be part of a dynamic team and promote innovation in customer experiences. As a Product Associate in D…",[],0,107972.62
5693336521,Lead Data Analyst,GovCIO,US,United States,IT Jobs,109374.95,109374.95,True,Unknown,2026-04-08 13:21:20+00:00,"GovCIO is currently hiring for a Data Analyst to lead development of data strategy. This position will be located in Fort Meaded, MD and will be an onsite position. Responsibilities The Data Analyst leads development of the data strategy that transforms autonomous pentesting outputs into structured, contextualized datasets suitable for AI training and advanced analytics. This role defines data taxonomies, metadata requirements, labeling approaches, and governance considerations to ensure collec…",[],0,109374.95
5683625494,Guidewire Data Analyst,Excelon Solutions LLC,"Hayes Valley, San Francisco",United States,IT Jobs,128820.13,128820.13,True,Unknown,2026-03-30 18:30:11+00:00,"Job Title: Guidewire Data Analyst Work Mode: Hybrid 3 days onsite Locations : San Fransisco, CA Job Overview We are seeking a highly skilled Guidewire Data Analyst to join our team. The ideal candidate will have a strong background in Property & Casualty insurance , hands-on experience with Guidewire , and solid expertise in SQL, ETL processes, and reporting . This role requires both technical and business acumen to analyze data, provide insights, and support decision-making within the organiza…","['SQL', 'ETL']",2,128820.13
5826789998,Data Analyst – Remote,BMR Infotek,US,United States,IT Jobs,121592.59,121592.59,True,Unknown,2026-08-03 13:37:32+00:00,"Job Title: Data Analyst – Remote Location: Remote (USA) Job Type: Full-Time Experience Required: 5–7 Years Priority: Urgent Hiring Job Summary We are looking for an experienced Data Analyst with 5–7 years of expertise in data analysis, reporting, visualization, and business intelligence. The ideal candidate will transform complex datasets into meaningful insights, create interactive dashboards, and support strategic business decisions. This is a full-time remote opportunity for professionals wh…",[],0,121592.59
5820553649,Senior Data Analyst,Spruce Technology Inc.,"Grand Central, Manhattan",United States,IT Jobs,157959.61,157959.61,True,Unknown,2026-07-29 21:31:13+00:00,"Title: Sr. Data Analyst Location: Brooklyn NY (Hybrid: 2/3 days onsite) Long term We are in need of a Senior Data Analyst with Data Modelling (DM) expertise to work with Information Technology (IT). The Senior Data Analyst with Data Modelling expertise will primarily be responsible for detailed field-level analysis, metadata analysis and profiling of internal and external sources as well as creation of conceptual, logical physical, and dimensional data models as part of ongoing process improvem…",[],0,157959.61
5810829970,Mid Data Analyst,Booz Allen Hamilton,"Triana, Madison County",United States,IT Jobs,52563.72,52563.72,True,Unknown,2026-07-22 07:03:49+00:00,"Job Number: R0245026 Data Analyst, Mid The Opportunity: As data analyst, you love diving into data and turning it into meaningful insights. With the abundance of structured and unstructured data, you understand the importance of transforming complex data sets into useful information to solve challenges. As a data analyst at Booz Allen, you can use your skills and experience to support a mission and use data for good. We need a data analyst like you to bring your knowledge. As a client-facing da…",[],0,52563.72
5829869380,Data Analyst (Python),Software Guidance & Assistance,"Grand Central, Manhattan",United States,IT Jobs,67545.05,67545.05,True,Unknown,2026-08-05 21:46:39+00:00,"Software Guidance & Assistance, Inc., (SGA), is searching for a Data Analyst (Python) for a CONTRACT assignment with one of our premier Regulatory clients in New York, NY. The Data Analyst prepares department statistical reports, conducts ad hoc reporting, assists staff with department computer applications and completes special projects. Responsibilities : Reviews and analyzes the monthly statistical reports to identify areas that require follow up and makes recommendations to the Assistant Di…","['Python', 'Statistics']",2,67545.05
5819609638,Mid Data Analyst,Booz Allen Hamilton,"Tampa Palms, Hillsborough County",United States,IT Jobs,106214.45,106214.45,True,Unknown,2026-07-29 05:33:00+00:00,"Job Number: R0245563 Data Analyst, Mid The Opportunity: As a data analyst, you love diving into data and turning it into meaningful insights. With the abundance of structured and unstructured data, you understand the importance of transforming complex data sets into useful information to solve challenges. As a data analyst at Booz Allen, you can use your skills to support a mission and use data for good. We need a data analyst like you to bring your knowledge to USCENTCOM's data lake environmen…",[],0,106214.45
5783333855,Senior Data Analyst,Booz Allen Hamilton,"Hurlburt Field, Okaloosa County",United States,IT Jobs,120869.99,120869.99,True,Unknown,2026-07-01 05:06:04+00:00,"Job Number: R0243434 Data Analyst, Senior The Opportunity: As data analyst, you love diving into data and turning it into meaningful insights. With the abundance of structured and unstructured data, you understand the importance of transforming complex data sets into useful information to solve challenges. As a data analyst at Booz Allen, you can use your skills and experience to support a mission and use data for good. We need a data analyst like you to bring your knowledge to empower our clie…",[],0,120869.99
5721558726,Senior Data Analyst,Booz Allen Hamilton,"Haymount, Cumberland County",United States,IT Jobs,137741.72,137741.72,True,Unknown,2026-05-07 06:05:22+00:00,"Job Number: R0239478 Data Analyst, Senior The Opportunity: As data analyst, you love diving into data and turning it into meaningful insights. With the abundance of structured and unstructured data, you understand the importance of transforming complex data sets into useful information to solve challenges. As a data analyst at Booz Allen, you can use your skills and experience to support a mission and use data for good. We need a data analyst like you to bring your knowledge to empower our clie…",[],0,137741.72
5805093675,Informatics Data Analyst,"Russell, Tobin & Associates","Alhambra, Los Angeles County",United States,IT Jobs,79605.37,79605.37,True,Unknown,2026-07-17 13:42:00+00:00,Apply today for consideration! Title: SAS Data Analyst Location: Alhambra CA Pay rate: $35.00 - 40/hour DOE Duration: 12Months (Possibility of extension) Skills Required: An Informatics Data Analyst works independently to document external data acquisition policies and procedures as well as interface with other business units to define and document data needs and ad-hoc analysis requirements. Identify business practice workflow and process issues and concerns; provide leadership and guidance to…,['SAS'],1,79605.37
5829579577,Junior Data Analyst,Synergie Systems,"Phoenix, Maricopa County",United States,IT Jobs,90925.7,90925.7,True,Unknown,2026-08-05 17:54:32+00:00,"Job Title: Junior Data Analyst Location: Phoenix, AZ Job Type: Only W2 Job Description: · Collect, clean, validate, and analyze large datasets from multiple sources. · Develop and maintain dashboards, reports, and visualizations using BI tools. · Perform statistical analysis to identify trends, patterns, and business opportunities. · Collaborate with business stakeholders to understand reporting and analytics requirements. · Create and automate recurring reports to improve operational efficienc…",['Statistics'],1,90925.7
5822710143,HL7 Data Analyst,VITL,US,United States,IT Jobs,179244.34,179244.34,True,Unknown,2026-07-31 17:19:27+00:00,"This role is responsible for analyzing HL7 messages with the purpose of producing actionable insights to support the provider portal, CMS electronic Clinical Quality Measures, population health reporting, and meeting downstream stakeholder requirements. The candidate will have a deep understanding of HL7 messaging standards and their application in health care integrations. This role will be responsible for engaging health care organizations to lead interface implementations, communicating inte…",[],0,179244.34
5712145516,Business Data Analyst,Software Guidance & Assistance,"Blue Hills, Hartford County",United States,IT Jobs,93070.23,93070.23,True,Unknown,2026-04-27 20:31:38+00:00,"Software Guidance & Assistance, Inc., (SGA), is searching for a Junior Business Data Analyst for a CONTRACT assignment with one of our premier Insurance clients, working a hybrid schedule in Hartford, CT; Chicago, IL; Columbus, OH; and Charlotte, NC Our Clients Enterprise Data Office is currently looking for a Business Data Analyst to join the Corporate Data Services team. This role will be focused on providing business and data analysis support for several highly visible, business-critical app…",[],0,93070.23
5680356732,Lead Data Analyst,Vistra Corp,"Irving, Dallas",United States,IT Jobs,104308.2,104308.2,True,Unknown,2026-03-27 10:11:25+00:00,"If you have what it takes to become part of the Vistra family and would like to start a promising career with a global leader, take a look at the exciting employment opportunities that are currently available and apply online. Job Summary As a Lead Data Analyst, you will be responsible for leading and driving data strategy and analytics initiatives that impact business decisions. The successful candidate will have extensive experience in statistical analysis and data modeling and be able to wor…",['Statistics'],1,104308.2
5764758413,Business Data Analyst,Global Soft Systems,US,United States,IT Jobs,102476.6,102476.6,True,Unknown,2026-06-15 18:17:41+00:00,"Role: Business Data Analyst Duration: 6 months Location: REMOTE The Business Data Analyst will be responsible for identifying a problem statement, gathering requirements, identifying the proper data solution, and documenting the decisions to support client's business stakeholders. This role supports data development and maintenance efforts of the Data & Analytics activities and initiatives in alignment with the Enterprise Data strategy, policies, and organizational goals. Duties and Responsibil…",[],0,102476.6
5683639289,Senior Data Analyst,"iSpace, Inc","Textile Finance, Los Angeles County",United States,IT Jobs,100758.81,100758.81,True,Unknown,2026-03-30 18:40:49+00:00,"JOB DETAILS: Title: Senior Data Analyst Location: Century City, CA (Remote / Hybrid role 1-2 days onsite, 3-4 days remote work) Type: 06 - 12 plus months contract (long term - extendable) Job Description: As a Data Analyst specializing in KPI frameworks, you will leverage your experience to design, build and implement comprehensive KPI structures. You will collaborate with cross-functional teams to join various datasets, across various schemas in order to develop KPI frameworks that optimize bu…",[],0,100758.81
5820955627,Data Analyst (Reporting),Decisionpoint Corporation,US,United States,IT Jobs,56285.29,56285.29,True,Unknown,2026-07-30 05:28:04+00:00,"Overview DecisionPoint seeks a Data Analyst (Reporting) to develop KPI frameworks, analyze operational and performance data, and produce recurring reports for a large federal and DoD-aligned mission environment. This role is responsible for generating weekly and monthly performance reports, tracking service-level agreements (SLAs), analyzing alert trends, and identifying areas for system and operational improvement. The Data Analyst supports the PMO, dashboard teams, engineering teams, and oper…",[],0,56285.29
5768882085,Senior Data Analyst,Gainwell Technologies LLC,"Enterprise, Clark County",United States,IT Jobs,108761.67,108761.67,True,Unknown,2026-06-18 22:44:33+00:00,"Be part of a team that unleashes the power of leading-edge technologies to help improve the health and well-being of those most vulnerable in our country and communities. Working at Gainwell carries its rewards. You'll have an incredible opportunity to grow your career in a company that values work flexibility, learning, and career development. You'll add to your technical credentials and certifications while enjoying a generous, flexible vacation policy and educational assistance. We also have…",[],0,108761.67
5830838341,Business Data Analyst,Dale Workforce Solutions,"Newark, Essex County",United States,IT Jobs,114356.12,114356.12,True,Unknown,2026-08-06 13:41:57+00:00,"Title: Business Data Analyst Job Type: Contract – 6 months Location: Newark, NJ – onsite five days a week Good storytelling starts with great listening. At our client, that means each role and every project has our audience in mind. Because the same people who design, develop, and deploy our products also happen to use them. To us, that speaks volumes. About This Role The Audiobook Creation Exchange (ACX) Business Data Analyst will conduct work that enhances the global presence of ACX, our crea…",[],0,114356.12
5821431134,Senior Data Analyst,Kforce Technology Staffing,"Northlake, DeKalb County",United States,IT Jobs,112407.69,112407.69,True,Unknown,2026-07-30 15:13:59+00:00,"RESPONSIBILITIES: Kforce has a client seeking a Senior Data Analyst to join their team in Atlanta, GA. Summary: We are seeking a Senior Data Analyst to support enterprise analytics, reporting, and data strategy initiatives. This role will drive measurement frameworks, data governance, reporting standards, and insight generation across digital platforms. The ideal candidate will partner with business and technical stakeholders to ensure data accuracy, support platform enhancements, develop scala…",[],0,112407.69
5806307406,Data Analyst Intermediate,BCforward,"Minerva Park, Franklin County",United States,IT Jobs,147542.1,147542.1,True,Unknown,2026-07-18 13:51:34+00:00,"Job Title: Data Analyst Intermediate Location: Columbus, OH 43240 - 100% on-site Duration: Contract - 11 months (potential extension; potential FTE) Pay Range: $34/hr (W2) About BCforward BCforward is a leading global IT consulting and workforce solutions firm providing services and support to Fortune 500 and government clients. Founded in 1998, BCforward has grown with our customers needs into a full-service business solutions provider. With delivery centers and offices across North America an…",[],0,147542.1
